CP010032,Couture Pieces,Cap sewing (Ordinary),Cap sewing (Ordinary),1,Nos,1000,1000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010172,Couture Pieces,Plain Native Wear,Plain Native Wear,1,Nos,4000,4000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010186,Couture Pieces,Traditional Attire Sewing Without Embroidary,Traditional Attire Sewing Without Embroidary,1,Nos,5000,5000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010187,Couture Pieces,Traditional Attire Sewing With Embroidary,Traditional Attire Sewing With Embroidary,1,Nos,7000,7000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010188,Couture Pieces,Top Only,Top Only,1,Nos,2000,2000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010189,Couture Pieces,Top Only With Embroidary,Top Only With Embroidary,1,Nos,3000,3000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010190,Couture Pieces,Designed Native Wear,Designed Native Wear,1,Nos,5000,5000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010191,Couture Pieces,Embroided Native Wear,Embroided Native Wear,1,Nos,6000,6000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010192,Couture Pieces,Short Sleeve,Short Sleeve,1,Nos,2500,2500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010193,Couture Pieces,Long Sleeve,Long Sleeve,1,Nos,3000,3000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010194,Couture Pieces,Knicker Sewing,Knicker Sewing,1,Nos,2000,2000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010195,Couture Pieces,Trouser Sewing,Trouser Sewing,1,Nos,2000,2000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010197,Couture Pieces,Hausa Cap,Hausa Cap,1,Nos,4000,4000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010198,Couture Pieces,Customized Cap,Customized Cap,1,Nos,5000,5000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010199,Couture Pieces,Agbada With Complete Embroidery,Agbada With Complete Embroidery,1,Nos,20000,20000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010200,Couture Pieces,Agbada With Partial Embroidery,Agbada With Partial Embroidery,1,Nos,15000,15000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010201,Couture Pieces,Agbada Without Embroidery,Agbada Without Embroidery,1,Nos,12000,12000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010202,Couture Pieces,Blazer Only,Blazer Only,1,Nos,15000,15000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010203,Couture Pieces,Complete Suit With Waist Coat,Complete Suit With Waist Coat,1,Nos,"25,000","25,000",SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010204,Couture Pieces,Suit with Trouser,Suit with Trouser,1,Nos,20000,20000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010205,Couture Pieces,Complete Suit With short & waistcoat,Complete Suit With short & waistcoat,1,Nos,30000,30000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
CP010264,Couture Pieces,Cap sewing (Embroidrery/Bead work),Cap sewing (Embroidrery/Bead work),1,Nos,2000,2000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80163,Event Management,Burial Ceremony Less Than 500 People,Burial Ceremony Less Than 500 People,1,Nos,200000,200000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80164,Event Management,Burial Ceremony Less Than 1000 People,Burial Ceremony Less Than 1000 People,1,Nos,300000,300000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80165,Event Management,Burial Ceremony Less Than 2000 People,Burial Ceremony Less Than 2000 People,1,Nos,500000,500000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80166,Event Management,Burial Ceremony Less Than 3000 People,Burial Ceremony Less Than 3000 People,1,Nos,700000,700000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
AG080167,Event Management,Burial Ceremony Less Than 4000 People,Burial Ceremony Less Than 4000 People,1,Nos,850000,850000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
AG080168,Event Management,Burial Ceremony Less Than 5000 People,Burial Ceremony Less Than 5000 People,1,Nos,1000000,1000000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
AG080169,Event Management,Wedding Ceremony Less Than 500,Wedding Ceremony Less Than 500,1,Nos,220000,220000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
AG080170,Event Management,Wedding Ceremony Less Than 1000,Wedding Ceremony Less Than 1000,1,Nos,330000,330000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
AG080171,Event Management,Wedding Ceremony Less Than 2000,Wedding Ceremony Less Than 2000,1,Nos,550000,550000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80173,Event Management,Wedding Ceremony Less Than 3000 People,Wedding Ceremony Less Than 3000 People,1,Nos,750000,750000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80174,Event Management,Wedding Ceremony Less Than 4000 People,Wedding Ceremony Less Than 4000 People,1,Nos,920000,920000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80175,Event Management,Wedding Ceremony Less Than 5000 People,Wedding Ceremony Less Than 5000 People,1,Nos,1200000,1200000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80176,Event Management,Brithday Ceremony Less Than 200 People,Brithday Ceremony Less Than 200 People,1,Nos,100000,100000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80177,Event Management,Brithday Ceremony Less Than 500 People,Brithday Ceremony Less Than 500 People,1,Nos,200000,200000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80178,Event Management,Brithday Ceremony Less Than 2000 People,Brithday Ceremony Less Than 2000 People,1,Nos,300000,300000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80179,Event Management,Brithday Ceremony Less Than 2000 People,Brithday Ceremony Less Than 2000 People,1,Nos,500000,500000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80180,Event Management,Brithday Ceremony Less Than 3000 People,Brithday Ceremony Less Than 3000 People,1,Nos,700000,700000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80181,Event Management,Brithday Ceremony Less Than 4000 People,Brithday Ceremony Less Than 4000 People,1,Nos,850000,850000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80182,Event Management,Brithday Ceremony Less Than 5000 People,Brithday Ceremony Less Than 5000 People,1,Nos,1000000,1000000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80183,Event Management,Aniversary Ceremony Less Than 200 People,Aniversary Ceremony Less Than 200 People,1,Nos,100000,100000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80184,Event Management,Special Project Party Less Than 200 People,Special Project Party Less Than 200 People,1,Nos,100000,100000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
80185,Event Management,Special Party Planing Less Than 200 People,Special Party Planing Less Than 200 People,1,Nos,100000,100000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070058,Laundry,Shirt Ironing,Shirt Ironing,1,Nos,100,100,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070059,Laundry,Shirt Full Laundry,Shirt Full Laundry,1,Nos,200,200,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070060,Laundry,Trouser Ironing,Trouser Ironing,1,Nos,100,100,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070061,Laundry,Trouser Full Laundry,Trouser Full Laundry,1,Nos,200,200,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070062,Laundry,Men's Suit Ironing,Men's Suit Ironing,1,Nos,200,200,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070063,Laundry,Men's Suit Full Laundry,Men's Suit Full Laundry,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070064,Laundry,Gown Suit Ironing,Gown Suit Ironing,1,Nos,200,200,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070065,Laundry,Gown Suit Full Laundry,Gown Suit Full Laundry,1,Nos,400,400,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070066,Laundry,Jackcet Iroing,Jackcet Iroing,1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070067,Laundry,Jackcet Full Laundry,Jackcet Full Laundry,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070068,Laundry,Jeans Ironing,Jeans Ironing,1,Nos,100,100,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070069,Laundry,Jeans Full Laundry,Jeans Full Laundry,1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070070,Laundry,T-Shirt Ironing,T-Shirt Ironing,1,Nos,100,100,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070071,Laundry,T-Shirt  Full Laundry,T-Shirt  Full Laundry,1,Nos,200,200,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070072,Laundry,Polo Ironing,Polo Ironing,1,Nos,100,100,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070073,Laundry,Polo  Full Laundry,Polo  Full Laundry,1,Nos,200,200,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070074,Laundry,Gown Ironing,Gown Ironing,1,Nos,150,150,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070075,Laundry,Gown Full Laundry,Gown Full Laundry,1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070076,Laundry,Skirt Ironing,Skirt Ironing,1,Nos,100,100,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070077,Laundry,Skirt  Full Laundry,Skirt  Full Laundry,1,Nos,200,200,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070078,Laundry,Pyjamas Ironing,Pyjamas Ironing,1,Nos,200,200,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070079,Laundry,Pyjamas  Full Laundry,Pyjamas  Full Laundry,1,Nos,400,400,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070080,Laundry,Jalamia Iroing,Jalamia Iroing,1,Nos,150,150,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070081,Laundry,Jalamia Full Laundry,Jalamia Full Laundry,1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070082,Laundry,Sweater Ironing,Sweater Ironing,1,Nos,100,100,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070083,Laundry,Sweater Full Laundry,Sweater Full Laundry,1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070084,Laundry,Knickers Ironing,Knickers Ironing,1,Nos,100,100,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070085,Laundry,Knickers Full Laundry,Knickers Full Laundry,1,Nos,200,200,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070086,Laundry,Knickers Buckers Ironing,Knickers Buckers Ironing,1,Nos,100,100,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070087,Laundry,Knickers Buckers Full Laundry,Knickers Buckers Full Laundry,1,Nos,200,200,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070088,Laundry,Children Wears Ironing,Children Wears Ironing,1,Nos,100,100,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070089,Laundry,Children Wear Full Laundry,Children Wear Full Laundry,1,Nos,200,200,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070090,Laundry,Bed Sheet Ironing,Bed Sheet Ironing,1,Nos,150,150,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070091,Laundry,Bed Sheet  Full Laundry,Bed Sheet  Full Laundry,1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070092,Laundry,Compelete Agbada Ironing,Compelete Agbada Ironing,1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070093,Laundry,Compelete Agbada  Full Laundry,Compelete Agbada  Full Laundry,1,Nos,700,700,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070257,Laundry,Compelete Iro  & Buba Ironing,Compelete Iro  & Buba Ironing,1,Nos,200,200,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070258,Laundry,Compelete Iro  & Buba Full Laundry,Compelete Iro  & Buba Full Laundry,1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070259,Laundry,Duvey Full Laundry,Duvey Full Laundry,1,Nos,700,700,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
LU070338,Laundry,Laundry service,Laundry service,1,Nos,3400,3400,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
MU040325,Make-up,photography makeup shoot for 30 minute,photography makeup shoot for 30 minute,1,Nos,5000,5000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
MU040326,Make-up,photography makeup shoot for 30 minute 20%discount,photography makeup shoot for 30 minute 20%discount,1,Nos,4000,4000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
MD030152,Modelling,Modelling Registration,Modelling Registration,1,Nos,10000,10000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
MD030153,Modelling,Modelling Traning,Modelling Traning,1,Nos,20000,20000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
MD030154,Modelling,Runway Show Within The City,Runway Show Within The City,1,Nos,20000,20000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
MD030155,Modelling,Runway Show Outside The City,Runway Show Outside The City,1,Nos,30000,30000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
MD030156,Modelling,Ushering Traning,Ushering Traning,1,Nos,15000,15000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
MD030157,Modelling,Ushering Work Within the City,Ushering Work Within the City,1,Nos,15000,15000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
MD030158,Modelling,Ushering Work Outside the City,Ushering Work Outside the City,1,Nos,30000,30000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
MD030159,Modelling,Image Post For Special Effect,Image Post For Special Effect,1,Nos,50000,50000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
MD030160,Modelling,Model For Clothing Shoot,Model For Clothing Shoot,1,Nos,20000,20000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
MD030161,Modelling,Model For Video shoot,Model For Video shoot,1,Nos,25000,25000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
MD030162,Modelling,Facial Modelling For makeup Beauty,Facial Modelling For makeup Beauty,1,Nos,10000,10000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060101,Photography,Picture(soft copy),Picture(soft copy),1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060102,Photography,Picture (4 x 6),Picture (4 x 6),1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060103,Photography,Picture ( 5x7),Picture ( 5x7),1,Nos,400,400,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060104,Photography,Picture ( 6x9),Picture ( 6x9),1,Nos,600,600,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060105,Photography,Passport(8 Copies),Passport(8 Copies),1,Nos,700,700,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060106,Photography,Pic Enlargement(8x10),Pic Enlargement(8x10),1,Nos,4000,4000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060107,Photography,Pic Enlargement(10x12),Pic Enlargement(10x12),1,Nos,5500,5500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060108,Photography,Pic Enlargement(12x16),Pic Enlargement(12x16),1,Nos,8000,8000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060109,Photography,Pic Enlargement(16x20),Pic Enlargement(16x20),1,Nos,15000,15000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060110,Photography,Pic Enlargement(20x24),Pic Enlargement(20x24),1,Nos,25000,25000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060111,Photography,Pic Enlargement(24x30),Pic Enlargement(24x30),1,Nos,30000,30000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060112,Photography,Photo Book(5x14),Photo Book(5x14),1,Nos,25000,25000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060113,Photography,Photo Book(8x8),Photo Book(8x8),1,Nos,30000,30000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060114,Photography,Photo Book(8x10),Photo Book(8x10),1,Nos,35000,35000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060115,Photography,Photo Book(8x12),Photo Book(8x12),1,Nos,40000,40000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
