CP010032,Couture Pieces,Cap sewing (Ordinary),Cap sewing (Ordinary),1,Nos,1000,1000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060116,Photography,Photo Book(10x10),Photo Book(10x10),1,Nos,45000,45000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060117,Photography,Photo Book(10x12),Photo Book(10x12),1,Nos,55000,55000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060118,Photography,Photo Book(10x16),Photo Book(10x16),1,Nos,60000,60000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060119,Photography,Photo Book(10x20),Photo Book(10x20),1,Nos,70000,70000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060120,Photography,Photo Book(10x24),Photo Book(10x24),1,Nos,80000,80000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060121,Photography,Photo Book(12x12),Photo Book(12x12),1,Nos,60000,60000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060122,Photography,Photo Book(12x16),Photo Book(12x16),1,Nos,80000,80000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060123,Photography,Photo Book(12x20),Photo Book(12x20),1,Nos,100000,100000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060124,Photography,Photo Book(12x24),Photo Book(12x24),1,Nos,120000,120000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060030,Photography,Soft Copy after printing,Soft Copy after printing,1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060224,Photography,Canadian Passport(8 Copies),Canadian Passport(8 Copies),1,Nos,1500,1500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060225,Photography,Home Service Passport,Home Service Passport,1,Nos,5000,5000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060226,Photography,Per Picture (1 Edited),Per Picture (1 Edited),1,Nos,1000,1000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060227,Photography,"30 Minutes (10 Edited, Soft Copies)","30 Minutes (10 Edited, Soft Copies)",1,Nos,7000,7000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060228,Photography,"1 Hour (20 Edited, Soft Copies)","1 Hour (20 Edited, Soft Copies)",1,Nos,15000,15000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060229,Photography,Happy Hour (11:00pm - 4:00am),Happy Hour (11:00pm - 4:00am),1,Nos,40000,40000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060230,Photography,Home Service Shoot,Home Service Shoot,1,Nos,40000,40000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060231,Photography,Studio Session (30 Minutes),Studio Session (30 Minutes),1,Nos,4500,4500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060232,Photography,Studio Session (45 Minutes),Studio Session (45 Minutes),1,Nos,6500,6500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060233,Photography,Studio Session (1 hour),Studio Session (1 hour),1,Nos,8000,8000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060234,Photography,Studio Session (1 hour 30 minutes),Studio Session (1 hour 30 minutes),1,Nos,12000,12000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060235,Photography,Studio Session (2 hour ),Studio Session (2 hour ),1,Nos,15000,15000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060236,Photography,Studio Session (2 hour 30 minutes ),Studio Session (2 hour 30 minutes ),1,Nos,17500,17500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060237,Photography,Studio Session (3 hour),Studio Session (3 hour),1,Nos,20000,20000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060238,Photography,Italian Frame (12 x 16),Italian Frame (12 x 16),1,Nos,30000,30000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060239,Photography,Italian Frame (16 x 20),Italian Frame (16 x 20),1,Nos,60000,60000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060240,Photography,Italian Frame (32 x 20),Italian Frame (32 x 20),1,Nos,100000,100000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060241,Photography,Italian Frame (34 x 40),Italian Frame (34 x 40),1,Nos,150000,150000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060242,Photography,Italian Frame (40 x 60),Italian Frame (40 x 60),1,Nos,200000,200000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060243,Photography,Metallic Frame (12 x 16),Metallic Frame (12 x 16),1,Nos,50000,50000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060244,Photography,Metallic Frame (16 x 20),Metallic Frame (16 x 20),1,Nos,140000,140000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060245,Photography,Metallic Frame (32 x 20),Metallic Frame (32 x 20),1,Nos,180000,180000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060246,Photography,Metallic Frame (34 x 40),Metallic Frame (34 x 40),1,Nos,230000,230000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060247,Photography,Metallic Frame (40 x 60),Metallic Frame (40 x 60),1,Nos,280000,280000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060248,Photography,"Photo Book American (10x10 20 sh,40pg)","Photo Book American (10x10 20 sh,40pg)",1,Nos,160000,160000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060249,Photography,"Photo Book American (12x12 25 sh,50pg)","Photo Book American (12x12 25 sh,50pg)",1,Nos,250000,250000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060250,Photography,"Photo Book Leather (10x10 25 sh,50pg)","Photo Book Leather (10x10 25 sh,50pg)",1,Nos,200000,200000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060251,Photography,"Photo Book Leather (12x12 25 sh,50pg)","Photo Book Leather (12x12 25 sh,50pg)",1,Nos,300000,300000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060252,Photography,Photo Book Synthetic High Glow (14x20 30pgs),Photo Book Synthetic High Glow (14x20 30pgs),1,Nos,400000,400000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060253,Photography,Photo Book Synthetic UHD Glow (14x20 30pgs),Photo Book Synthetic UHD Glow (14x20 30pgs),1,Nos,600000,600000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060254,Photography,Photo Book Synthetic Glossy Finish (14x20 30pgs),Photo Book Synthetic Glossy Finish (14x20 30pgs),1,Nos,800000,800000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060255,Photography,Photo Book Matt (14x20 30pgs),Photo Book Matt (14x20 30pgs),1,Nos,1000000,1000000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060256,Photography,Photo Book Treasure Book Box,Photo Book Treasure Book Box,1,Nos,1300000,1300000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060327,Photography,30 minutes studio session 20% discount,30 minutes studio session 20% discount,1,Nos,5600,5600,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
PH060223,Photography,American Passport(8 Copies),American Passport(8 Copies),1,Nos,2000,2000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
RW020322,Ready to wear,Black and White Armless Jacket with Net Details,Black and White Armless Jacket with Net Details,1,Nos,7000,7000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020323,Ready to wear,Round Collar Checkered Blue French Coat,Round Collar Checkered Blue French Coat,1,Nos,24000,24000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020324,Ready to wear,Navy Blue Lace Top,Navy Blue Lace Top,2,Nos,9000,9000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100094,Unisex Salon,Barbing,Barbing,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100095,Unisex Salon,Shaving,Shaving,1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100096,Unisex Salon,Barb and Dye,Barb and Dye,1,Nos,1000,1000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100151,Unisex Salon,Weaving of Hair,Weaving of Hair,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100206,Unisex Salon,Didi,Didi,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100207,Unisex Salon,Ghana weaving Big  Size,Ghana weaving Big  Size,1,Nos,1500,1500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100208,Unisex Salon,Ghana weaving Small  Size,Ghana weaving Small  Size,1,Nos,2000,2000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100209,Unisex Salon,Big Braid,Big Braid,1,Nos,2000,2000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100210,Unisex Salon,Small Braid,Small Braid,1,Nos,3000,3000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100211,Unisex Salon,Packing Gel,Packing Gel,1,Nos,1500,1500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100212,Unisex Salon,Retouching,Retouching,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100213,Unisex Salon,Washing & Setting,Washing & Setting,1,Nos,1000,1000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100214,Unisex Salon,Normal Fixing,Normal Fixing,1,Nos,1500,1500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100215,Unisex Salon,Crochet,Crochet,1,Nos,2000,2000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100216,Unisex Salon,Human Hair Fixing,Human Hair Fixing,1,Nos,2500,2500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100217,Unisex Salon,Natural Weaving With Treatment,Natural Weaving With Treatment,1,Nos,1500,1500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100218,Unisex Salon,Ordinary Weaving,Ordinary Weaving,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100219,Unisex Salon,Stroll curl,Stroll curl,1,Nos,1000,1000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100220,Unisex Salon,Washing Of  Hair,Washing Of  Hair,1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100260,Unisex Salon,Children Barbing,Children Barbing,1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100261,Unisex Salon,Normal Wig Making (Without Attach),Normal Wig Making (Without Attach),1,Nos,5000,5000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100262,Unisex Salon,Full Wig Making (Without Attach),Full Wig Making (Without Attach),1,Nos,8000,8000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100263,Unisex Salon,Wig Treatment,Wig Treatment,1,Nos,1000,1000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100265,Unisex Salon,Weaving of Hair1,Weaving of Hair1,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100306,Unisex Salon,Wool,Wool,8,Nos,100,100,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100307,Unisex Salon,Weavon Brush,Weavon Brush,0,Nos,500,500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100328,Unisex Salon,Twist out,Twist out,1,Nos,1200,1200,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100330,Unisex Salon,Fathia Ghana Weaving,Fathia Ghana Weaving,1,Nos,1500,1500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100331,Unisex Salon,Tiny braid,Tiny braid,1,Nos,3000,3000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100335,Unisex Salon,setting of hair,setting of hair,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100336,Unisex Salon,Loosing of hair,Loosing of hair,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100337,Unisex Salon,Natural twist,Natural twist,1,Nos,2000,2000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100339,Unisex Salon,Short twist,Short twist,1,Nos,1500,1500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100305,Unisex Salon,De javu,De javu,4,Nos,1500,1500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020001,Ready to wear,Wine Stripped Long Short,Wine Stripped Long Short,0,Nos,9500,9500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020002,Ready to wear,Kurduroy Pant with Lace Detail,Kurduroy Pant with Lace Detail,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020003,Ready to wear,Mustard Native Wear,Mustard Native Wear,0,Nos,11500,11500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020004,Ready to wear,Army Green Native&Pant,Army Green Native&Pant,0,Nos,11500,11500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020005,Ready to wear,Pitch Native Wear With Zipper Details,Pitch Native Wear With Zipper Details,0,Nos,12000,12000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020006,Ready to wear,Navy Blue Checkered Native Wear,Navy Blue Checkered Native Wear,0,Nos,10000,10000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020007,Ready to wear,Lemon Green Assymetric Native Wear,Lemon Green Assymetric Native Wear,0,Nos,11500,11500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020008,Ready to wear,Pitch Native Wear With Details,Pitch Native Wear With Details,0,Nos,11000,11000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020009,Ready to wear,Lemon Green Native Wear With Phoenise Embellishment,Lemon Green Native Wear With Phoenise Embellishment,0,Nos,11000,11000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020010,Ready to wear,Mustard Native Wear With Green & Black Detail,Mustard Native Wear With Green & Black Detail,0,Nos,11500,11500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020011,Ready to wear,Zebra Print Senatorial,Zebra Print Senatorial,0,Nos,9500,9500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020012,Ready to wear,Black Native Wear With Patchwork Detail,Black Native Wear With Patchwork Detail,0,Nos,8500,8500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020013,Ready to wear,Black Native WithThord Print Detail,Black Native WithThord Print Detail,0,Nos,11500,11500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020014,Ready to wear,Black Strriped Safari Shirt &pant,Black Strriped Safari Shirt &pant,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020015,Ready to wear,Zebra Print Kimono,Zebra Print Kimono,0,Nos,7000,7000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020016,Ready to wear,Armles Velvet Blaser,Armles Velvet Blaser,0,Nos,14500,14500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020017,Ready to wear,Multicolored Stripped Deconstrcted top,Multicolored Stripped Deconstrcted top,0,Nos,8500,8500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020018,Ready to wear,Stripped Xsheer Shirt,Stripped Xsheer Shirt,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020019,Ready to wear,Green African Print Kimono,Green African Print Kimono,0,Nos,7000,7000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020020,Ready to wear,Deconstructed Floral Print Tunic,Deconstructed Floral Print Tunic,0,Nos,8500,8500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020021,Ready to wear,Wine Stripped Blaser &Pant,Wine Stripped Blaser &Pant,0,Nos,19500,19500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020022,Ready to wear,African Print Shirt,African Print Shirt,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020023,Ready to wear,Kurduroy Pant,Kurduroy Pant,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020024,Ready to wear,Multicolored Stripped Shirt With lace Detail,Multicolored Stripped Shirt With lace Detail,0,Nos,10500,10500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020025,Ready to wear,Pant With Zipper On Side,Pant With Zipper On Side,0,Nos,8500,8500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020026,Ready to wear,AZtec crop Top With Black Mesh,AZtec crop Top With Black Mesh,0,Nos,11500,11500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020027,Ready to wear,Blue Pant,Blue Pant,0,Nos,7000,7000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020125,Ready to wear,Zebra Stripped Dansiki Top,Zebra Stripped Dansiki Top,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020126,Ready to wear,Mustard Xgreen Assmetrical Tunic,Mustard Xgreen Assmetrical Tunic,0,Nos,11500,11500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
